Tue May 18 16:29:32 GMT-06:00 2010,,71,49,22,11111,,2231932269,41814939,83629878,41814939,2752620072,,3882997020,109555738,219111476,109555738,623105942,,2912020829,9786751,19573502,9786751,3760402512,,0,0,0,0,0,1238645,0,0,0,198582208,,51532904,0,0,0,3616249361,,0,0,0,0,0
Tue May 18 16:29:37 GMT-06:00 2010,,71,49,23,11111,,2232036823,41814939,83629878,41814939,2828672022,,3883147986,109555738,219111476,109555738,736735104,,2912077978,9786751,19573502,9786751,3799395831,,0,0,0,0,0,1238655,0,0,0,198583840,,51533071,0,0,0,3616260429,,0,0,0,0,0
Tue May 18 16:32:33 GMT-06:00 2010,,71,49,26,11111,,2236573153,41814939,83629878,41814939,1782735271,,3888892485,109555738,219111476,109555738,254649184,,2914774632,9786751,19573502,9786751,1420944379,,0,0,0,0,0,1238825,0,0,0,198611496,,51540303,0,0,0,3616756693,,0,0,0,0,0
Tue May 18 16:32:38 GMT-06:00 2010,,71,49,23,11111,,2236681712,41814939,83629878,41814939,1858507347,,3889035445,109555738,219111476,109555738,346811480,,2914840554,9786751,19573502,9786751,1467808769,,0,0,0,0,0,1238835,0,0,0,198613124,,51540470,0,0,0,3616768571,,0,0,0,0,0
Tue May 18 16:35:33 GMT-06:00 2010,,70,49,21,11111,,2241423201,41814939,83629878,41814939,905007790,,3894252157,109555738,219111476,109555738,3668529042,,2917842631,9786751,19573502,9786751,3578922818,,0,0,0,0,0,1239005,0,0,0,198640700,,51547717,0,0,0,3617265904,,0,0,0,0,0
Tue May 18 16:35:37 GMT-06:00 2010,,70,49,19,11111,,2241520470,41814939,83629878,41814939,973413365,,3894370838,109555738,219111476,109555738,3743055725,,2917897585,9786751,19573502,9786751,3617393840,,0,0,0,0,0,1239015,0,0,0,198642316,,51547919,0,0,0,3617280272,,0,0,0,0,0
Tue May 18 16:38:33 GMT-06:00 2010,,70,49,21,11111,,2245753386,41814939,83629878,41814939,4049954712,,3900194746,109555738,219111476,109555738,3450731390,,2920186893,9786751,19573502,9786751,901136976,,0,0,0,0,0,1239195,0,0,0,198671344,,51555133,0,0,0,3617776426,,0,0,0,0,0
Tue May 18 16:38:38 GMT-06:00 2010,,70,49,19,11111,,2245852550,41814939,83629878,41814939,4119253477,,3900316279,109555738,219111476,109555738,3521543022,,2920247289,9786751,19573502,9786751,943202275,,0,0,0,0,0,1239195,0,0,0,198671344,,51555300,0,0,0,3617788044,,0,0,0,0,0
Tue May 18 16:41:34 GMT-06:00 2010,,70,48,24,11111,,2250251395,41814939,83629878,41814939,3071583843,,3906012046,109555738,219111476,109555738,3102468306,,2922844151,9786751,19573502,9786751,2817651211,,0,0,0,0,0,1239375,0,0,0,198700360,,51562537,0,0,0,3618284018,,0,0,0,0,0
Tue May 18 16:41:38 GMT-06:00 2010,,70,48,39,11111,,2250356080,41814939,83629878,41814939,3150794463,,3906160652,109555738,219111476,109555738,3208349958,,2922901053,9786751,19573502,9786751,2861265210,,0,0,0,0,0,1239375,0,0,0,198700360,,51562700,0,0,0,3618295098,,0,0,0,0,0
Tue May 18 16:44:34 GMT-06:00 2010,,70,48,18,11111,,2254194505,41814939,83629878,41814939,1564342015,,3910578124,109555738,219111476,109555738,1625179743,,2925163858,9786751,19573502,9786751,161228151,,0,0,0,0,0,1239555,0,0,0,198729376,,51569928,0,0,0,3618790819,,0,0,0,0,0
Tue May 18 16:44:38 GMT-06:00 2010,,70,48,24,11111,,2254280217,41814939,83629878,41814939,1624374084,,3910673105,109555738,219111476,109555738,1683137844,,2925211848,9786751,19573502,9786751,195014354,,0,0,0,0,0,1239555,0,0,0,198729376,,51570135,0,0,0,3618804323,,0,0,0,0,0
Tue May 18 16:47:34 GMT-06:00 2010,,70,48,20,11111,,2258076416,41814939,83629878,41814939,17400012,,3914647075,109555738,219111476,109555738,4231925001,,2927533080,9786751,19573502,9786751,1841099349,,0,0,0,0,0,1239735,0,0,0,198758444,,51577390,0,0,0,3619303748,,0,0,0,0,0
Tue May 18 16:47:39 GMT-06:00 2010,,70,48,18,11111,,2258167418,41814939,83629878,41814939,83501783,,3914743525,109555738,219111476,109555738,4293483113,,2927580197,9786751,19573502,9786751,1873432343,,0,0,0,0,0,1239735,0,0,0,198758444,,51577590,0,0,0,3619316708,,0,0,0,0,0
Tue May 18 16:50:35 GMT-06:00 2010,,70,48,18,11111,,2262032647,41814939,83629878,41814939,2821610967,,3918689040,109555738,219111476,109555738,2528668366,,2929918391,9786751,19573502,9786751,3521413356,,0,0,0,0,0,1239915,0,0,0,198787448,,51584892,0,0,0,3619819734,,0,0,0,0,0
Tue May 18 16:50:39 GMT-06:00 2010,,70,48,17,11111,,2262121058,41814939,83629878,41814939,2882076172,,3918799282,109555738,219111476,109555738,2600198556,,2929974594,9786751,19573502,9786751,3560501889,,0,0,0,0,0,1239915,0,0,0,198787448,,51585057,0,0,0,3619830422,,0,0,0,0,0
Tue May 18 16:53:35 GMT-06:00 2010,,69,47,18,11111,,2266037261,41827950,83655900,41827950,1344194833,,3923053404,109637355,219274710,109637355,1159958068,,2932403675,9786751,19573502,9786751,922414874,,0,0,0,0,0,1240095,0,0,0,198816620,,51592254,0,0,0,3620323673,,0,0,0,0,0
Tue May 18 16:53:38 GMT-06:00 2010,,69,47,16,11111,,2266125083,41827950,83655900,41827950,1404907504,,3923142540,109637355,219274710,109637355,1214137168,,2932452294,9786751,19573502,9786751,955961962,,0,0,0,0,0,1240095,0,0,0,198816620,,51592422,0,0,0,3620335233,,0,0,0,0,0
Tue May 18 16:56:34 GMT-06:00 2010,,69,47,19,11111,,2269972487,41827950,83655900,41827950,4203941505,,3926928615,109637355,219274710,109637355,3694477712,,2934748508,9786751,19573502,9786751,2605745681,,0,0,0,0,0,1240275,0,0,0,198845924,,51599630,0,0,0,3620829420,,0,0,0,0,0
Tue May 18 16:56:39 GMT-06:00 2010,,69,47,18,11111,,2270079769,41827950,83655900,41827950,4284611942,,3927032356,109637355,219274710,109637355,3765703369,,2934805425,9786751,19573502,9786751,2648015860,,0,0,0,0,0,1240275,0,0,0,198845924,,51599836,0,0,0,3620844086,,0,0,0,0,0
Tue May 18 16:59:35 GMT-06:00 2010,,69,47,18,11111,,2274053012,41827950,83655900,41827950,2928289895,,3930957225,109637355,219274710,109637355,2060390846,,2937302605,9786751,19573502,9786751,184787158,,0,0,0,0,0,1240455,0,0,0,198874968,,51607080,0,0,0,3621340540,,0,0,0,0,0
Tue May 18 16:59:39 GMT-06:00 2010,,69,47,21,11111,,2274136910,41827950,83655900,41827950,2987540789,,3931071627,109637355,219274710,109637355,2144675620,,2937349890,9786751,19573502,9786751,217886485,,0,0,0,0,0,1240455,0,0,0,198874968,,51607235,0,0,0,3621350884,,0,0,0,0,0
Tue May 18 17:02:35 GMT-06:00 2010,,69,47,18,11111,,2278143731,41827950,83655900,41827950,1671830293,,3935369739,109637355,219274710,109637355,801637836,,2939660579,9786751,19573502,9786751,1896393055,,0,0,0,0,0,1240645,0,0,0,198905424,,51614489,0,0,0,3621852105,,0,0,0,0,0
Tue May 18 17:02:40 GMT-06:00 2010,,69,47,16,11111,,2278247775,41827950,83655900,41827950,1751953496,,3935456723,109637355,219274710,109637355,858935917,,2939727000,9786751,19573502,9786751,1945086098,,0,0,0,0,0,1240645,0,0,0,198905424,,51614641,0,0,0,3621862205,,0,0,0,0,0
Tue May 18 17:05:35 GMT-06:00 2010,,69,46,15,11111,,2281597064,41827950,83655900,41827950,4126955006,,3938761908,109637355,219274710,109637355,2852709610,,2941699895,9786751,19573502,9786751,3337424199,,0,0,0,0,0,1240825,0,0,0,198934296,,51621914,0,0,0,3622360420,,0,0,0,0,0
Tue May 18 17:05:39 GMT-06:00 2010,,69,46,16,11111,,2281675799,41827950,83655900,41827950,4182983959,,3938835245,109637355,219274710,109637355,2894780762,,2941751342,9786751,19573502,9786751,3374876683,,0,0,0,0,0,1240825,0,0,0,198934296,,51622118,0,0,0,3622374695,,0,0,0,0,0
Tue May 18 17:08:35 GMT-06:00 2010,,68,46,17,11111,,2285616814,41827950,83655900,41827950,2813325824,,3941983133,109637355,219274710,109637355,510792004,,2944371156,9786751,19573502,9786751,1063266167,,0,0,0,0,0,1241005,0,0,0,198963168,,51629372,0,0,0,3622871939,,0,0,0,0,0
Tue May 18 17:08:39 GMT-06:00 2010,,68,46,19,11111,,2285712838,41827950,83655900,41827950,2884543555,,3942046532,109637355,219274710,109637355,544792523,,2944438360,9786751,19573502,9786751,1116740131,,0,0,0,0,0,1241005,0,0,0,198963168,,51629569,0,0,0,3622885063,,0,0,0,0,0
Tue May 18 17:11:36 GMT-06:00 2010,,68,46,100,11111,,2289212861,41827950,83655900,41827950,1167147845,,3945463387,109637355,219274710,109637355,2732778512,,2946445087,9786751,19573502,9786751,2609189560,,0,0,0,0,0,1241185,0,0,0,198992036,,51636932,0,0,0,3623393190,,0,0,0,0,0
Tue May 18 17:11:40 GMT-06:00 2010,,68,46,13,11111,,2289286416,41827950,83655900,41827950,1218123825,,3945532440,109637355,219274710,109637355,2771978303,,2946488689,9786751,19573502,9786751,2640110589,,0,0,0,0,0,1241185,0,0,0,198992036,,51637089,0,0,0,3623404430,,0,0,0,0,0
Tue May 18 17:14:36 GMT-06:00 2010,,68,46,23,11111,,2292634498,41827950,83655900,41827950,3637626006,,3948651483,109637355,219274710,109637355,391770325,,2948523326,9786751,19573502,9786751,4145620592,,0,0,0,0,0,1241365,0,0,0,199020812,,51644350,0,0,0,3623903176,,0,0,0,0,0
Tue May 18 17:14:40 GMT-06:00 2010,,68,46,16,11111,,2292724634,41827950,83655900,41827950,3704627407,,3948731526,109637355,219274710,109637355,443273256,,2948572186,9786751,19573502,9786751,4181133947,,0,0,0,0,0,1241365,0,0,0,199020812,,51644517,0,0,0,3623914644,,0,0,0,0,0
Tue May 18 17:17:36 GMT-06:00 2010,,68,45,14,1111,,2295636102,41827950,83655900,41827950,1419598248,,3951628531,109637355,219274710,109637355,2143460547,,2950273104,9786751,19573502,9786751,1074322633,,0,0,0,0,0,1241545,0,0,0,199049568,,51651775,0,0,0,3624414498,,0,0,0,0,0
Tue May 18 17:17:40 GMT-06:00 2010,,68,45,17,1111,,2295712271,41827950,83655900,41827950,1473453542,,3951685640,109637355,219274710,109637355,2175037483,,2950322884,9786751,19573502,9786751,1110533293,,0,0,0,0,0,1241545,0,0,0,199049568,,51651975,0,0,0,3624427901,,0,0,0,0,0
Tue May 18 17:20:37 GMT-06:00 2010,,68,45,13,11111,,2298873490,41827950,83655900,41827950,3752430216,,3954465990,109637355,219274710,109637355,3818876764,,2952206359,9786751,19573502,9786751,2488630771,,0,0,0,0,0,1241725,0,0,0,199078888,,51659251,0,0,0,3624929071,,0,0,0,0,0
Tue May 18 17:20:41 GMT-06:00 2010,,68,45,15,11111,,2298966571,41827950,83655900,41827950,3824180412,,3954538812,109637355,219274710,109637355,3865881214,,2952261048,9786751,19573502,9786751,2529401738,,0,0,0,0,0,1241725,0,0,0,199078888,,51659416,0,0,0,3624940147,,0,0,0,0,0
Tue May 18 17:23:37 GMT-06:00 2010,,68,45,16,11111,,2301917177,41827950,83655900,41827950,1644657320,,3957283835,109637355,219274710,109637355,1256586778,,2953869111,9786751,19573502,9786751,3629505105,,0,0,0,0,0,1241905,0,0,0,199108176,,51666671,0,0,0,3625437943,,0,0,0,0,0
Tue May 18 17:23:42 GMT-06:00 2010,,68,45,15,11111,,2301987600,41827950,83655900,41827950,1693877096,,3957353946,109637355,219274710,109637355,1300060850,,2953905316,9786751,19573502,9786751,3652709771,,0,0,0,0,0,1241905,0,0,0,199108176,,51666838,0,0,0,3625449625,,0,0,0,0,0
Tue May 18 17:26:37 GMT-06:00 2010,,67,45,15,1111,,2304869397,41827950,83655900,41827950,3725956698,,3959987506,109637355,219274710,109637355,2836792316,,2955584629,9786751,19573502,9786751,534282216,,0,0,0,0,0,1242085,0,0,0,199137264,,51674185,0,0,0,3625957441,,0,0,0,0,0
Tue May 18 17:26:42 GMT-06:00 2010,,67,45,13,111,,2304929098,41827950,83655900,41827950,3764766347,,3960044727,109637355,219274710,109637355,2867750123,,2955619103,9786751,19573502,9786751,555837454,,0,0,0,0,0,1242085,0,0,0,199137264,,51674387,0,0,0,3625971081,,0,0,0,0,0
Tue May 18 17:29:38 GMT-06:00 2010,,67,44,14,11111,,2307636250,41827950,83655900,41827950,1382041518,,3962668444,109637355,219274710,109637355,207693493,,2957128515,9786751,19573502,9786751,1569014961,,0,0,0,0,0,1242265,0,0,0,199166212,,51681693,0,0,0,3626473174,,0,0,0,0,0
Tue May 18 17:29:42 GMT-06:00 2010,,67,44,15,11111,,2307695792,41827950,83655900,41827950,1421802842,,3962724897,109637355,219274710,109637355,239381268,,2957165991,9786751,19573502,9786751,1594259863,,0,0,0,0,0,1242265,0,0,0,199166212,,51681902,0,0,0,3626488311,,0,0,0,0,0
Tue May 18 17:32:39 GMT-06:00 2010,,67,44,15,11111,,2310293625,41827950,83655900,41827950,3244145876,,3965852954,109637355,219274710,109637355,2301071528,,2958561233,9786751,19573502,9786751,2552016354,,0,0,0,0,0,1242445,0,0,0,199195156,,51689252,0,0,0,3626994448,,0,0,0,0,0
Tue May 18 17:32:42 GMT-06:00 2010,,67,44,12,11111,,2310366252,41827950,83655900,41827950,3298302964,,3965921495,109637355,219274710,109637355,2345078350,,2958600656,9786751,19573502,9786751,2580407145,,0,0,0,0,0,1242445,0,0,0,199195156,,51689417,0,0,0,3627005136,,0,0,0,0,0
Tue May 18 17:35:39 GMT-06:00 2010,,67,44,13,11111,,2313239245,41827950,83655900,41827950,1029809937,,3968544655,109637355,219274710,109637355,3969063769,,2960396362,9786751,19573502,9786751,3909335203,,0,0,0,0,0,1242625,0,0,0,199224100,,51696636,0,0,0,3627502734,,0,0,0,0,0
Tue May 18 17:35:43 GMT-06:00 2010,,67,44,15,11111,,2313305155,41827950,83655900,41827950,1074789120,,3968599900,109637355,219274710,109637355,3999216527,,2960436193,9786751,19573502,9786751,3937730781,,0,0,0,0,0,1242625,0,0,0,199224100,,51696800,0,0,0,3627513618,,0,0,0,0,0
Tue May 18 17:38:39 GMT-06:00 2010,,67,44,20,11111,,2315806309,41827950,83655900,41827950,2810907074,,3971487830,109637355,219274710,109637355,1555833852,,2961877972,9786751,19573502,9786751,632184206,,0,0,0,0,0,1242805,0,0,0,199253060,,51704024,0,0,0,3628011144,,0,0,0,0,0
Tue May 18 17:38:43 GMT-06:00 2010,,67,44,16,11111,,2315864566,41827950,83655900,41827950,2851243194,,3971599301,109637355,219274710,109637355,1644463198,,2961907099,9786751,19573502,9786751,651388620,,0,0,0,0,0,1242815,0,0,0,199254664,,51704226,0,0,0,3628024752,,0,0,0,0,0
Tue May 18 17:41:39 GMT-06:00 2010,,67,44,16,1111,,2318467931,41827950,83655900,41827950,498976978,,3974876808,109637355,219274710,109637355,3967410557,,2963312858,9786751,19573502,9786751,1656487773,,0,0,0,0,0,1242995,0,0,0,199283624,,51711455,0,0,0,3628521660,,0,0,0,0,0
Tue May 18 17:41:43 GMT-06:00 2010,,67,44,17,1111,,2318528303,41827950,83655900,41827950,541601085,,3974945198,109637355,219274710,109637355,4012216884,,2963343310,9786751,19573502,9786751,1677224291,,0,0,0,0,0,1243005,0,0,0,199285232,,51711620,0,0,0,3628532904,,0,0,0,0,0
Tue May 18 17:44:40 GMT-06:00 2010,,67,44,11,11111,,2321066173,41827950,83655900,41827950,2368777844,,3977603031,109637355,219274710,109637355,1435800565,,2964717840,9786751,19573502,9786751,2614067080,,0,0,0,0,0,1243185,0,0,0,199314176,,51718875,0,0,0,3629029148,,0,0,0,0,0
Tue May 18 17:44:44 GMT-06:00 2010,,67,44,17,11111,,2321126371,41827950,83655900,41827950,2411372962,,3977663605,109637355,219274710,109637355,1471122756,,2964746864,9786751,19573502,9786751,2633666176,,0,0,0,0,0,1243195,0,0,0,199315784,,51719034,0,0,0,3629040216,,0,0,0,0,0
Tue May 18 17:47:40 GMT-06:00 2010,,66,44,13,111,,2323708300,41827950,83655900,41827950,4245831641,,3980064177,109637355,219274710,109637355,2923130637,,2966340983,9786751,19573502,9786751,3772437792,,0,0,0,0,0,1243365,0,0,0,199343052,,51726251,0,0,0,3629534627,,0,0,0,0,0
Tue May 18 17:47:44 GMT-06:00 2010,,66,44,14,111,,2323770098,41827950,83655900,41827950,4288071594,,3980121763,109637355,219274710,109637355,2957909111,,2966378964,9786751,19573502,9786751,3798702874,,0,0,0,0,0,1243375,0,0,0,199344656,,51726452,0,0,0,3629547911,,0,0,0,0,0
Tue May 18 17:50:40 GMT-06:00 2010,,66,44,12,11111,,2326153892,41827950,83655900,41827950,1701454908,,3982759504,109637355,219274710,109637355,373180725,,2967727217,9786751,19573502,9786751,428299101,,0,0,0,0,0,1243545,0,0,0,199371924,,51733666,0,0,0,3630046348,,0,0,0,0,0
Tue May 18 17:50:44 GMT-06:00 2010,,66,44,13,11111,,2326210868,41827950,83655900,41827950,1742587721,,3982811566,109637355,219274710,109637355,404178495,,2967761291,9786751,19573502,9786751,453149267,,0,0,0,0,0,1243555,0,0,0,199373528,,51733872,0,0,0,3630060245,,0,0,0,0,0
Tue May 18 17:53:40 GMT-06:00 2010,,66,44,12,1111,,2328585305,41827950,83655900,41827950,3426422288,,3985280923,109637355,219274710,109637355,1924644525,,2969092872,9786751,19573502,9786751,1380863294,,0,0,0,0,0,1243735,0,0,0,199402400,,51741076,0,0,0,3630554133,,0,0,0,0,0
Tue May 18 17:53:45 GMT-06:00 2010,,66,44,13,1111,,2328638869,41827950,83655900,41827950,3461615839,,3985339099,109637355,219274710,109637355,1957962829,,2969122482,9786751,19573502,9786751,1400932249,,0,0,0,0,0,1243745,0,0,0,199404004,,51741238,0,0,0,3630565683,,0,0,0,0,0
Tue May 18 17:56:41 GMT-06:00 2010,,66,43,100,11111,,2330916177,41827950,83655900,41827950,759310478,,3987713956,109637355,219274710,109637355,3371875921,,2970419724,9786751,19573502,9786751,2283958162,,0,0,0,0,0,1243925,0,0,0,199432876,,51748461,0,0,0,3631061260,,0,0,0,0,0
Tue May 18 17:56:45 GMT-06:00 2010,,66,43,11,11111,,2330972691,41827950,83655900,41827950,800957592,,3987770897,109637355,219274710,109637355,3409404305,,2970449469,9786751,19573502,9786751,2303972344,,0,0,0,0,0,1243935,0,0,0,199434480,,51748628,0,0,0,3631072779,,0,0,0,0,0
Tue May 18 17:59:41 GMT-06:00 2010,,66,43,10,11111,,2333267369,41827950,83655900,41827950,2474132139,,3990213258,109637355,219274710,109637355,664199729,,2971610374,9786751,19573502,9786751,3102950450,,0,0,0,0,0,1244105,0,0,0,199461748,,51755848,0,0,0,3631567385,,0,0,0,0,0
Tue May 18 17:59:45 GMT-06:00 2010,,66,43,10,11111,,2333317832,41827950,83655900,41827950,2508961771,,3990271711,109637355,219274710,109637355,697863849,,2971637803,9786751,19573502,9786751,3121939197,,0,0,0,0,0,1244115,0,0,0,199463352,,51756052,0,0,0,3631581121,,0,0,0,0,0
Tue May 18 18:02:42 GMT-06:00 2010,,66,43,11,11111,,2335723183,41827950,83655900,41827950,4190722954,,3993682411,109637355,219274710,109637355,3057464766,,2972802201,9786751,19573502,9786751,3889762855,,0,0,0,0,0,1244285,0,0,0,199490620,,51763345,0,0,0,3632083352,,0,0,0,0,0
Tue May 18 18:02:46 GMT-06:00 2010,,66,43,12,11111,,2335788541,41827950,83655900,41827950,4238526162,,3993752062,109637355,219274710,109637355,3103944793,,2972827919,9786751,19573502,9786751,3905425548,,0,0,0,0,0,1244295,0,0,0,199492224,,51763507,0,0,0,3632094628,,0,0,0,0,0
Tue May 18 18:05:41 GMT-06:00 2010,,65,43,18,11111,,2338411289,41827950,83655900,41827950,1816944404,,3997242432,109637355,219274710,109637355,1292818559,,2973992202,9786751,19573502,9786751,394907960,,0,0,0,0,0,1244475,0,0,0,199521096,,51770742,0,0,0,3632591121,,0,0,0,0,0
Tue May 18 18:05:46 GMT-06:00 2010,,65,43,11,11111,,2338479211,41827950,83655900,41827950,1864077763,,3997321068,109637355,219274710,109637355,1342898275,,2974023029,9786751,19573502,9786751,415532100,,0,0,0,0,0,1244475,0,0,0,199521096,,51770897,0,0,0,3632601169,,0,0,0,0,0
Tue May 18 18:08:41 GMT-06:00 2010,,65,43,14,1111,,2340968978,41827950,83655900,41827950,3636774956,,4000033541,109637355,219274710,109637355,3001353110,,2975186343,9786751,19573502,9786751,1212105872,,0,0,0,0,0,1244655,0,0,0,199550472,,51778127,0,0,0,3633097915,,0,0,0,0,0
Tue May 18 18:08:46 GMT-06:00 2010,,65,43,11,1111,,2341015316,41827950,83655900,41827950,3668172610,,4000091427,109637355,219274710,109637355,3032997318,,2975211020,9786751,19573502,9786751,1228237244,,0,0,0,0,0,1244655,0,0,0,199550472,,51778325,0,0,0,3633110952,,0,0,0,0,0
Tue May 18 18:11:41 GMT-06:00 2010,,65,43,13,11,,2343263485,41827950,83655900,41827950,994861488,,4002551667,109637355,219274710,109637355,231609433,,2976445678,9786751,19573502,9786751,2086946699,,0,0,0,0,0,1244835,0,0,0,199579832,,51785552,0,0,0,3633607350,,0,0,0,0,0
Tue May 18 18:11:46 GMT-06:00 2010,,65,43,17,11,,2343313715,41827950,83655900,41827950,1028800149,,4002613699,109637355,219274710,109637355,267485975,,2976476002,9786751,19573502,9786751,2108584672,,0,0,0,0,0,1244835,0,0,0,199579832,,51785750,0,0,0,3633620702,,0,0,0,0,0
Tue May 18 18:14:42 GMT-06:00 2010,,65,43,10,11,,2345295937,41827950,83655900,41827950,2422597010,,4004976097,109637355,219274710,109637355,1701295716,,2977518318,9786751,19573502,9786751,2807901452,,0,0,0,0,0,1245025,0,0,0,199610460,,51793027,0,0,0,3634121530,,0,0,0,0,0
Tue May 18 18:14:47 GMT-06:00 2010,,65,43,13,11,,2345345939,41827950,83655900,41827950,2457400839,,4005036111,109637355,219274710,109637355,1734128985,,2977545525,9786751,19573502,9786751,2826673081,,0,0,0,0,0,1245025,0,0,0,199610460,,51793191,0,0,0,3634132956,,0,0,0,0,0
Tue May 18 18:17:42 GMT-06:00 2010,,65,43,11,11111,,2347405434,41827950,83655900,41827950,3943482437,,4007615153,109637355,219274710,109637355,3341513571,,2978597707,9786751,19573502,9786751,3543359948,,0,0,0,0,0,1245205,0,0,0,199639376,,51800419,0,0,0,3634627809,,0,0,0,0,0
Tue May 18 18:17:47 GMT-06:00 2010,,65,43,12,11111,,2347482317,41827950,83655900,41827950,4008380095,,4007700778,109637355,219274710,109637355,3399334066,,2978636909,9786751,19573502,9786751,3573850905,,0,0,0,0,0,1245205,0,0,0,199639376,,51800578,0,0,0,3634639153,,0,0,0,0,0
Tue May 18 18:20:42 GMT-06:00 2010,,65,43,11,11111,,2349674669,41827950,83655900,41827950,1343846348,,4010462109,109637355,219274710,109637355,764663158,,2979758353,9786751,19573502,9786751,52956747,,0,0,0,0,0,1245385,0,0,0,199668320,,51807893,0,0,0,3635139589,,0,0,0,0,0
Tue May 18 18:20:47 GMT-06:00 2010,,65,43,17,11111,,2349731070,41827950,83655900,41827950,1381909035,,4010525347,109637355,219274710,109637355,796567406,,2979797342,9786751,19573502,9786751,78961893,,0,0,0,0,0,1245385,0,0,0,199668320,,51808097,0,0,0,3635153270,,0,0,0,0,0
Tue May 18 18:23:43 GMT-06:00 2010,,65,43,10,11111,,2351930953,41827950,83655900,41827950,2957590714,,4013103916,109637355,219274710,109637355,2259094683,,2981063493,9786751,19573502,9786751,943591662,,0,0,0,0,0,1245565,0,0,0,199697264,,51815379,0,0,0,3635654153,,0,0,0,0,0
Tue May 18 18:23:47 GMT-06:00 2010,,65,43,10,11111,,2351971963,41827950,83655900,41827950,2984886443,,4013164458,109637355,219274710,109637355,2288257507,,2981083638,9786751,19573502,9786751,956934187,,0,0,0,0,0,1245565,0,0,0,199697264,,51815537,0,0,0,3635664667,,0,0,0,0,0
Tue May 18 18:26:43 GMT-06:00 2010,,64,43,12,11111,,2354152999,41827950,83655900,41827950,265664589,,4015679516,109637355,219274710,109637355,3653820178,,2982301076,9786751,19573502,9786751,1812041882,,0,0,0,0,0,1245755,0,0,0,199727840,,51822806,0,0,0,3636166959,,0,0,0,0,0
Tue May 18 18:26:47 GMT-06:00 2010,,64,43,14,11111,,2354200707,41827950,83655900,41827950,298939597,,4015746201,109637355,219274710,109637355,3691837356,,2982328128,9786751,19573502,9786751,1830294909,,0,0,0,0,0,1245755,0,0,0,199727840,,51822969,0,0,0,3636178023,,0,0,0,0,0
Tue May 18 18:29:44 GMT-06:00 2010,,64,43,11,11111,,2356351955,41827950,83655900,41827950,1857889974,,4018229447,109637355,219274710,109637355,881508096,,2983576538,9786751,19573502,9786751,2709140166,,0,0,0,0,0,1245935,0,0,0,199756712,,51830220,0,0,0,3636675007,,0,0,0,0,0
Tue May 18 18:29:47 GMT-06:00 2010,,64,43,11,11111,,2356410373,41827950,83655900,41827950,1902553950,,4018296504,109637355,219274710,109637355,924526654,,2983604620,9786751,19573502,9786751,2728778563,,0,0,0,0,0,1245935,0,0,0,199756712,,51830419,0,0,0,3636688683,,0,0,0,0,0
Tue May 18 18:32:43 GMT-06:00 2010,,64,43,10,1111,,2358332800,41827950,83655900,41827950,3264914174,,4020872835,109637355,219274710,109637355,2409682398,,2984637103,9786751,19573502,9786751,3429503968,,0,0,0,0,0,1246115,0,0,0,199785584,,51837678,0,0,0,3637186799,,0,0,0,0,0
Tue May 18 18:32:48 GMT-06:00 2010,,64,43,11,1111,,2358370468,41827950,83655900,41827950,3289399614,,4020932532,109637355,219274710,109637355,2440307991,,2984656128,9786751,19573502,9786751,3441597830,,0,0,0,0,0,1246115,0,0,0,199785584,,51837884,0,0,0,3637201106,,0,0,0,0,0
Tue May 18 18:35:44 GMT-06:00 2010,,64,43,20,11111,,2360323473,41827950,83655900,41827950,309614936,,4024039217,109637355,219274710,109637355,132561061,,2985662120,9786751,19573502,9786751,4076191289,,0,0,0,0,0,1246295,0,0,0,199814456,,51845120,0,0,0,3637697313,,0,0,0,0,0
Tue May 18 18:35:49 GMT-06:00 2010,,64,43,18,11111,,2360369631,41827950,83655900,41827950,342687729,,4024165377,109637355,219274710,109637355,230607789,,2985682616,9786751,19573502,9786751,4089537661,,0,0,0,0,0,1246295,0,0,0,199814456,,51845282,0,0,0,3637708343,,0,0,0,0,0
Tue May 18 18:38:44 GMT-06:00 2010,,64,43,10,1111,,2362193816,41827950,83655900,41827950,1653413994,,4027168592,109637355,219274710,109637355,2178395810,,2986528955,9786751,19573502,9786751,353145824,,0,0,0,0,0,1246485,0,0,0,199844924,,51852606,0,0,0,3638215211,,0,0,0,0,0
Tue May 18 18:38:48 GMT-06:00 2010,,64,43,15,1111,,2362239724,41827950,83655900,41827950,1683375448,,4027232860,109637355,219274710,109637355,2212559039,,2986552045,9786751,19573502,9786751,368701428,,0,0,0,0,0,1246485,0,0,0,199844924,,51852769,0,0,0,3638226517,,0,0,0,0,0
Tue May 18 18:41:44 GMT-06:00 2010,,64,43,13,111,,2364194152,41827950,83655900,41827950,3086897667,,4029772988,109637355,219274710,109637355,3647254074,,2987617750,9786751,19573502,9786751,1114202568,,0,0,0,0,0,1246675,0,0,0,199875352,,51860073,0,0,0,3638728821,,0,0,0,0,0
Tue May 18 18:41:49 GMT-06:00 2010,,64,43,10,111,,2364235743,41827950,83655900,41827950,3114831220,,4029834477,109637355,219274710,109637355,3676945350,,2987641767,9786751,19573502,9786751,1130357086,,0,0,0,0,0,1246675,0,0,0,199875352,,51860276,0,0,0,3638742493,,0,0,0,0,0
